Temperature,Humidity,Light,CO2,HumidityRatio,Label
0.976424764,0.643481013,0.134882985,0.262099687,0.004640301,0
0.977449774,0.644177215,0.132194813,0.261979292,0.004652402,0
0.975399754,0.64371308,0.132194813,0.261658239,0.004634959,0
0.975399754,0.64556962,0.134724858,0.262581267,0.004648427,0
0.975399754,0.64556962,0.129348514,0.262581267,0.004648427,0
0.975399754,0.647468354,0.166139574,0.262621398,0.004662201,0
0.975399754,0.64978903,0.277356104,0.261256923,0.004679037,1
0.974477245,0.65,0.413662239,0.263424031,0.004674187,0
0.974477245,0.651835443,0.42283365,0.262460872,0.004687486,0
0.971709717,0.655443038,0.430318364,0.271610884,0.004694368,0
0.972632226,0.657531646,0.420461733,0.273416807,0.004715872,0
0.971709717,0.655443038,0.427103099,0.274259571,0.004694368,0
0.973554736,0.658227848,0.423149905,0.275222731,0.00472735,0
0.971709717,0.660126582,0.422043011,0.271972068,0.004728167,0
0.971709717,0.658227848,0.414716424,0.271450357,0.004714465,0
0.973554736,0.657531646,0.416982922,0.273296412,0.004722312,1
0.971709717,0.655443038,0.418722328,0.271129304,0.004694368,1
0.971709717,0.655443038,0.412080961,0.265591139,0.004694368,1
0.971709717,0.655443038,0.41007801,0.262621398,0.004694368,1
0.971709717,0.655443038,0.407179001,0.260414158,0.004694368,1
0.971709717,0.655443038,0.408602151,0.25896942,0.004694368,1
0.968976356,0.655443038,0.398271136,0.258929288,0.004675417,1
0.968634686,0.658797468,0.401012018,0.261497712,0.00469715,1
0.967609676,0.660759494,0.402487877,0.263745084,0.0047041,1
0.967609676,0.660759494,0.400537634,0.267035878,0.0047041,1
0.967609676,0.660759494,0.399272612,0.267156273,0.0047041,1
0.967609676,0.660759494,0.39373814,0.268721406,0.0047041,1
0.967609676,0.660759494,0.39658444,0.2641464,0.0047041,1
0.965559656,0.660126582,0.396900696,0.260654948,0.004685314,1
0.963509635,0.660759494,0.399536159,0.261497712,0.004675618,1
0.963509635,0.662658228,0.390733713,0.262942451,0.004689155,1
0.963509635,0.664050633,0.396373603,0.262460872,0.004699082,1
0.963509635,0.663860759,0.386780519,0.26390561,0.004697729,1
0.963509635,0.663291139,0.386042589,0.264708243,0.004693667,1
0.963509635,0.668291139,0.384250474,0.262581267,0.004729318,1
0.960127101,0.671455696,0.38456673,0.288827354,0.004728116,1
0.961254613,0.668101266,0.389943074,0.282446424,0.004712188,1
0.962382124,0.696835443,0.385831752,0.274500361,0.004924681,1
0.960502938,0.679240506,0.383090871,0.271610884,0.004786022,1
0.961254613,0.674620253,0.376976597,0.270406935,0.004758519,1
0.963509635,0.674683544,0.374446553,0.271610884,0.004774903,1
0.963509635,0.676455696,0.378399747,0.267397062,0.004787541,1
0.963509635,0.679493671,0.375079064,0.274981941,0.004809208,1
0.963509635,0.677088608,0.37254902,0.274500361,0.004792055,1
0.963509635,0.678227848,0.370018975,0.273055622,0.00480018,1
0.963509635,0.681518987,0.370018975,0.274981941,0.004823654,1
0.963509635,0.680189873,0.371600253,0.27618589,0.004814174,1
0.963509635,0.680126582,0.373023403,0.276306285,0.004813722,1
0.965559656,0.679493671,0.358001265,0.276908259,0.00482384,1
0.963509635,0.678227848,0.371600253,0.271370094,0.00480018,1
0.963509635,0.678227848,0.370335231,0.270406935,0.00480018,1
0.961254613,0.677658228,0.369070209,0.268962196,0.004780112,1
0.962382124,0.681518987,0.368121442,0.268721406,0.004815599,1
0.963509635,0.684810127,0.360531309,0.272333253,0.004847129,1
0.963509635,0.686075949,0.358844613,0.276105626,0.004856159,1
0.962382124,0.684810127,0.363219481,0.278954972,0.004839035,1
0.961254613,0.684177215,0.362112587,0.278593788,0.004826453,1
0.962006287,0.685232068,0.366223909,0.277550365,0.004839342,1
0.963509635,0.683544304,0.363535737,0.276908259,0.0048381,1
0.95899959,0.683544304,0.355471221,0.273537202,0.004805854,1
0.95899959,0.683544304,0.354364326,0.270647725,0.004805854,1
0.95899959,0.686075949,0.353257432,0.271129304,0.004823792,1
0.95899959,0.686075949,0.362428843,0.267758247,0.004823792,1
0.95763291,0.686919831,0.36116382,0.268400353,0.004819988,1
0.954899549,0.689683544,0.356103732,0.269684565,0.004819939,1
0.954899549,0.690886076,0.353573688,0.268601011,0.004828408,1
0.954899549,0.693417722,0.34914611,0.270005618,0.004846239,1
0.954899549,0.694113924,0.352150538,0.270647725,0.004851143,1
0.954899549,0.695274262,0.349356947,0.271289831,0.004859316,1
0.954899549,0.694810127,0.345983555,0.27028654,0.004856046,1
0.954899549,0.696202532,0.345983555,0.267999037,0.004865854,1
0.95397704,0.699367089,0.341714105,0.268480616,0.004881455,1
0.952439524,0.699578059,0.350621969,0.268400353,0.004871802,1
0.951209512,0.698734177,0.345983555,0.265952324,0.004856997,1
0.951209512,0.699367089,0.348829855,0.26462798,0.004861431,1
0.951209512,0.701265823,0.349778621,0.26462798,0.004874732,1
0.951209512,0.701835443,0.340290955,0.268360222,0.004878723,1
0.951209512,0.703544304,0.34134514,0.272092463,0.004890695,1
0.950184502,0.705506329,0.335863378,0.271370094,0.004896978,1
0.947109471,0.709704641,0.34345351,0.270487198,0.004903883,1
0.947109471,0.711392405,0.34345351,0.267517457,0.004915637,1
0.947109471,0.711392405,0.34345351,0.267397062,0.004915637,1
0.947109471,0.711392405,0.338709677,0.267276667,0.004915637,1
0.947109471,0.713860759,0.333965844,0.270166145,0.004932829,1
0.947109471,0.714493671,0.336812144,0.27642668,0.004937237,1
0.947109471,0.713924051,0.327324478,0.27074404,0.004933269,1
0.947109471,0.712236287,0.334387518,0.26856088,0.004921515,1
0.946084461,0.711392405,0.337760911,0.269082591,0.004908151,1
0.947109471,0.713080169,0.334387518,0.270487198,0.004927392,1
0.947109471,0.713924051,0.327640734,0.272814833,0.004933269,1
0.947109471,0.713924051,0.327640734,0.273296412,0.004933269,1
0.947109471,0.717890295,0.324478178,0.275142467,0.004960895,1
0.947109471,0.716202532,0.324794434,0.27570431,0.004949139,1
0.94300943,0.715063291,0.3314358,0.27618589,0.004911161,1
0.94300943,0.713924051,0.328273245,0.270166145,0.004903275,1
0.94300943,0.714493671,0.326691967,0.267517457,0.004907218,1
0.94300943,0.716202532,0.321948134,0.267276667,0.004919047,1
0.94300943,0.716202532,0.321948134,0.270647725,0.004919047,1
0.94300943,0.716202532,0.31941809,0.271851673,0.004919047,1
0.94300943,0.716202532,0.319628927,0.271610884,0.004919047,1
0.94300943,0.717468354,0.325110689,0.271851673,0.00492781,1
0.94300943,0.718734177,0.325110689,0.275222731,0.004936573,1
0.94300943,0.718734177,0.320366856,0.279556947,0.004936573,1
0.94300943,0.719662447,0.318785579,0.274981941,0.004942999,1
0.94300943,0.720590717,0.315623023,0.274179308,0.004949426,1
0.94300943,0.720822785,0.315623023,0.275102336,0.004951033,1
0.941881919,0.720126582,0.313251107,0.273537202,0.00493792,1
0.939626896,0.721518987,0.309297913,0.274379966,0.004930962,1
0.938499385,0.721518987,0.314568838,0.274018782,0.00492269,1
0.938499385,0.724050633,0.312460468,0.275102336,0.0049401,1
0.938499385,0.724050633,0.312460468,0.2759451,0.0049401,1
0.938499385,0.724050633,0.316413662,0.274500361,0.0049401,1
0.938499385,0.724050633,0.312460468,0.274179308,0.0049401,1
0.938499385,0.725316456,0.311669829,0.275222731,0.004948805,1
0.936449364,0.725316456,0.309297913,0.276306285,0.004933715,1
0.934399344,0.726582278,0.309297913,0.27546352,0.004927319,1
0.934399344,0.728405063,0.305502846,0.274596677,0.004939778,1
0.933169332,0.728860759,0.304026987,0.278192471,0.004933838,1
0.933476835,0.730126582,0.306135357,0.276908259,0.004944741,1
0.931631816,0.731392405,0.306135357,0.274379966,0.004939775,1
0.930709307,0.732088608,0.306135357,0.277510234,0.004937716,1
0.931939319,0.734177215,0.306135357,0.279316157,0.004961007,1
0.930709307,0.734177215,0.302972802,0.279316157,0.004951915,1
0.930709307,0.735443038,0.302972802,0.278232603,0.004960521,1
0.930709307,0.736708861,0.302972802,0.278352998,0.004969127,1
0.930709307,0.736708861,0.302972802,0.276667469,0.004969127,1
0.929684297,0.737341772,0.302972802,0.276908259,0.004965832,1
0.926609266,0.736708861,0.302972802,0.27546352,0.00493882,1
0.926609266,0.736708861,0.302972802,0.274500361,0.00493882,1
0.926609266,0.737341772,0.302972802,0.279677342,0.004943097,1
0.926609266,0.738607595,0.302972802,0.28160366,0.00495165,1
0.926609266,0.739240506,0.302972802,0.282205634,0.004955927,1
0.926609266,0.739810127,0.298228969,0.28184445,0.004959776,1
0.926609266,0.739240506,0.296647691,0.282205634,0.004955927,1
0.926609266,0.740949367,0.295857052,0.28208524,0.004967475,1
0.926609266,0.741518987,0.293485136,0.282205634,0.004971324,1
0.926609266,0.742362869,0.293485136,0.281403002,0.004977027,1
0.924559246,0.744746835,0.293485136,0.281242475,0.004977879,1
0.922509225,0.749367089,0.300126502,0.283289189,0.004993695,1
0.922509225,0.750632911,0.300126502,0.285817481,0.005002198,1
0.922509225,0.751898734,0.300126502,0.287382615,0.005010702,1
0.919502528,0.752658228,0.302340291,0.287181957,0.004993318,1
0.920254203,0.754177215,0.290322581,0.286539851,0.005009101,1
0.91799918,0.754177215,0.298966899,0.289589855,0.004992243,1
0.91799918,0.755443038,0.293485136,0.286901035,0.00500069,1
0.913899139,0.757637131,0.296647691,0.285897745,0.004984667,1
0.91697417,0.760126582,0.289531942,0.28726222,0.005024236,1
0.91799918,0.759493671,0.287160025,0.282205634,0.00502772,1
0.913899139,0.759493671,0.287634409,0.286660246,0.00499698,1
0.913899139,0.759493671,0.290955092,0.286780641,0.00499698,1
0.913899139,0.759493671,0.280834915,0.289549723,0.00499698,1
0.913899139,0.762025316,0.284419144,0.287984589,0.005013771,1
0.91297663,0.761392405,0.277039848,0.289670118,0.005002662,1
0.912669127,0.761181435,0.278937381,0.288466169,0.004998963,1
0.910209102,0.762025316,0.277039848,0.291596436,0.004986154,1
0.910209102,0.762025316,0.278937381,0.292960912,0.004986154,1
0.910209102,0.762025316,0.282732448,0.291716831,0.004986154,1
0.910209102,0.765316456,0.282732448,0.289108275,0.005007862,1
0.909184092,0.764556962,0.282732448,0.287623405,0.004995179,1
0.906109061,0.768101266,0.282732448,0.285095112,0.004995456,1
0.906109061,0.769367089,0.277039848,0.286058271,0.005003755,1
0.906109061,0.769367089,0.282732448,0.283168794,0.005003755,1
0.906109061,0.774683544,0.282732448,0.281724055,0.005038612,1
0.906109061,0.774683544,0.282732448,0.283289189,0.005038612,1
0.905084051,0.774050633,0.282732448,0.286058271,0.005026734,1
0.906109061,0.774683544,0.282732448,0.281964845,0.005038612,1
0.90303403,0.77278481,0.282732448,0.281001686,0.005003048,1
0.9033757,0.772995781,0.282732448,0.28332932,0.005006989,1
0.90200902,0.774683544,0.280518659,0.284613532,0.005007736,1
0.90200902,0.77721519,0.282732448,0.286379324,0.005024233,1
0.898626486,0.778924051,0.27830487,0.290151698,0.005009882,1
0.897498975,0.781392405,0.280518659,0.291596436,0.005017389,1
0.897498975,0.782025316,0.279780729,0.292158279,0.005021486,1
0.897498975,0.784810127,0.282732448,0.293763544,0.005039512,1
0.897498975,0.783417722,0.279886148,0.290392487,0.005030499,1
0.897498975,0.784810127,0.278937381,0.293763544,0.005039512,1
0.897498975,0.784113924,0.277039848,0.294004334,0.005035005,1
0.897498975,0.784810127,0.278937381,0.292318806,0.005039512,1
0.897498975,0.786708861,0.277039848,0.292559595,0.005051803,1
0.896473965,0.787341772,0.277039848,0.297134601,0.005048127,1
0.893398934,0.787341772,0.274193548,0.296051047,0.005024869,1
0.893398934,0.787341772,0.271347249,0.294967493,0.005024869,1
0.893398934,0.789240506,0.273719165,0.295087888,0.005037084,1
0.893398934,0.788185654,0.274509804,0.297776708,0.005030298,1
0.893398934,0.787974684,0.278462998,0.295569468,0.00502894,1
0.893398934,0.789873418,0.280834915,0.294245124,0.005041157,1
0.893398934,0.789873418,0.280834915,0.294726704,0.005041157,1
0.893398934,0.789873418,0.280834915,0.297375391,0.005041157,1
0.893398934,0.788185654,0.280834915,0.296171442,0.005030298,1
0.893398934,0.789873418,0.280834915,0.292198411,0.005041157,1
0.893398934,0.789873418,0.280834915,0.292318806,0.005041157,1
0.892168922,0.792151899,0.280834915,0.292800385,0.005046482,1
0.889708897,0.79278481,0.278462998,0.294124729,0.005031909,1
0.889708897,0.792151899,0.280834915,0.294967493,0.005027859,1
0.889708897,0.793839663,0.277672359,0.297295128,0.005038658,1
0.889708897,0.797468354,0.280834915,0.298097761,0.005061878,1
0.889708897,0.799367089,0.273719165,0.300505659,0.005074028,1
0.889708897,0.8,0.271347249,0.301950397,0.005078078,1
0.888683887,0.800632911,0.276091082,0.302672767,0.005074303,1
0.889708897,0.8,0.277672359,0.301468818,0.005078078,1
0.887658877,0.799367089,0.278462998,0.301709608,0.005058412,1
0.889708897,0.802531646,0.280834915,0.302191187,0.00509428,1
0.889708897,0.802531646,0.280834915,0.301107633,0.00509428,1
0.888342217,0.802531646,0.280834915,0.299703026,0.005083823,1
0.888683887,0.802531646,0.280834915,0.301107633,0.005086435,1
0.887658877,0.802531646,0.280834915,0.303395136,0.005078601,1
0.885608856,0.802531646,0.280834915,0.302913556,0.005062965,1
0.886975536,0.803291139,0.280834915,0.304839875,0.005078225,1
0.886633866,0.804240506,0.280834915,0.304117505,0.005081663,1
0.885608856,0.804810127,0.280834915,0.303716189,0.005077456,1
0.884583846,0.805443038,0.280834915,0.302431977,0.005073651,1
0.885608856,0.804810127,0.280834915,0.302913556,0.005077456,1
0.885608856,0.804810127,0.280834915,0.301468818,0.005077456,1
0.885608856,0.806075949,0.280834915,0.301468818,0.005085508,1
0.884583846,0.807341772,0.280834915,0.303274741,0.005085709,1
0.882875495,0.808270042,0.280834915,0.301789871,0.00507853,1
0.881508815,0.810126582,0.280834915,0.303074083,0.005079828,1
0.882533825,0.810126582,0.280834915,0.30496027,0.005087673,1
0.882875495,0.810126582,0.280834915,0.304839875,0.005090291,1
0.882533825,0.810696203,0.280834915,0.29930171,0.00509128,1
0.882875495,0.810126582,0.280834915,0.298097761,0.005090291,1
0.881508815,0.812405063,0.278462998,0.298097761,0.005094232,1
0.881508815,0.812405063,0.278462998,0.300866843,0.005094232,1
0.881508815,0.811835443,0.276091082,0.298699735,0.005090631,1
0.881508815,0.810126582,0.274509804,0.296171442,0.005079828,1
0.881508815,0.81164557,0.271347249,0.296492495,0.005089431,1
0.881508815,0.812405063,0.271347249,0.296171442,0.005094232,1
0.881508815,0.812405063,0.271347249,0.295689863,0.005094232,1
0.881508815,0.812405063,0.271347249,0.292198411,0.005094232,1
0.881508815,0.812405063,0.271347249,0.290392487,0.005094232,1
0.881508815,0.814493671,0.271347249,0.290392487,0.005107437,1
0.880005467,0.814261603,0.271347249,0.290071434,0.005094423,1
0.881508815,0.813333333,0.271347249,0.291355647,0.005100101,1
0.879253793,0.813797468,0.271347249,0.289429328,0.005085734,1
0.878126281,0.813101266,0.271347249,0.288586564,0.005072724,1
0.87699877,0.812405063,0.271347249,0.288225379,0.005059743,1
0.87699877,0.813797468,0.271347249,0.286419456,0.005068485,1
0.879253793,0.813797468,0.277039848,0.288706959,0.005085734,0
0.87699877,0.812405063,0.278937381,0.288947749,0.005059743,0
0.87699877,0.814493671,0.267868438,0.282928004,0.005072857,1
0.87699877,0.813797468,0.267868438,0.283529978,0.005068485,1
0.873923739,0.815189873,0.270872865,0.279677342,0.005053749,1
0.872898729,0.815189873,0.267868438,0.277269444,0.005045944,1
0.874265409,0.816708861,0.269871389,0.2759451,0.005065852,1
0.874265409,0.817468354,0.273877293,0.281884581,0.005070601,1
0.872898729,0.817468354,0.273877293,0.282326029,0.005060163,1
0.872898729,0.818164557,0.273877293,0.282326029,0.005064507,1
0.874265409,0.818396625,0.273877293,0.280760896,0.005076406,1
0.872898729,0.819556962,0.273877293,0.28112208,0.005073197,1
0.872898729,0.820253165,0.273877293,0.281724055,0.005077542,1
0.872898729,0.820253165,0.273877293,0.280279316,0.005077542,1
0.872898729,0.820253165,0.273877293,0.281242475,0.005077542,1
0.872898729,0.820253165,0.269449715,0.281724055,0.005077542,1
0.872898729,0.821940928,0.265022138,0.280279316,0.005088075,1
0.872898729,0.822151899,0.265022138,0.276908259,0.005089391,1
0.872898729,0.821940928,0.265022138,0.278674051,0.005088075,1
0.872898729,0.821940928,0.265022138,0.278352998,0.005088075,1
0.872898729,0.824493671,0.265022138,0.278834577,0.005104007,1
0.872898729,0.823544304,0.265022138,0.276908259,0.005098081,1
0.872898729,0.824493671,0.265022138,0.274981941,0.005104007,1
0.870438704,0.823544304,0.265022138,0.2759451,0.005079198,1
0.87197622,0.824493671,0.265022138,0.2759451,0.00509691,1
0.872898729,0.825063291,0.265022138,0.277229312,0.005107562,1
0.871053711,0.825063291,0.265022138,0.278593788,0.005093367,1
0.870131201,0.825759494,0.265022138,0.278112208,0.00509061,1
0.872898729,0.827848101,0.265022138,0.277389839,0.005124943,1
0.871053711,0.827848101,0.265022138,0.27618589,0.0051107,1
0.871053711,0.827151899,0.265022138,0.276306285,0.005106367,1
0.872898729,0.827848101,0.265022138,0.276747733,0.005124943,1
0.872898729,0.827848101,0.265022138,0.273777992,0.005124943,1
0.871053711,0.827848101,0.265022138,0.275222731,0.0051107,1
0.869208692,0.827848101,0.265022138,0.276587206,0.005096491,1
0.87197622,0.828417722,0.260278305,0.27546352,0.005121368,1
0.872898729,0.830126582,0,0.277871418,0.005139165,1
0.872898729,0.828607595,0,0.280439843,0.005129684,0
0.872898729,0.827848101,0,0.282205634,0.005124943,0
0.872898729,0.826455696,0,0.282205634,0.005116252,0
0.87699877,0.825063291,0,0.282205634,0.005139231,0
0.874948749,0.825063291,0,0.280760896,0.005123375,0
0.87699877,0.825063291,0,0.280279316,0.005139231,0
0.874948749,0.823924051,0,0.279075367,0.005116242,0
0.872898729,0.82278481,0,0.278352998,0.005093341,0
0.87563209,0.82278481,0,0.279316157,0.005114375,0
0.87699877,0.82278481,0,0.278352998,0.005124921,0
0.87699877,0.820253165,0,0.27546352,0.005109023,0
0.874948749,0.821518987,0,0.2759451,0.005101185,0
0.874948749,0.82278481,0,0.276667469,0.00510911,0
0.87699877,0.820253165,0,0.274018782,0.005109023,0
0.87699877,0.820253165,0,0.271610884,0.005109023,0
0.873923739,0.82278481,0,0.270166145,0.00510122,0
0.872898729,0.82278481,0,0.269684565,0.005093341,0
0.872898729,0.82278481,0,0.266554298,0.005093341,0
